Czas	Masa[g]
2026-01-12 21:50:44.619591	90.000
2026-01-12 21:50:44.671341	71.000
2026-01-12 21:50:44.733788	48.000
2026-01-12 21:50:44.796059	70.000
2026-01-12 21:50:44.857683	43.000
2026-01-12 21:50:44.932328	50.000
2026-01-12 21:50:44.992352	1.000
2026-01-12 21:50:45.043519	36.000
2026-01-12 21:50:45.207961	20.000
2026-01-12 21:50:45.237576	64.000
2026-01-12 21:50:45.299532	49.000
2026-01-12 21:50:45.357657	85.000
2026-01-12 21:50:45.424038	27.000
2026-01-12 21:50:45.486897	49.000
2026-01-12 21:50:45.549002	70.000
2026-01-12 21:50:45.611111	63.000
2026-01-12 21:50:45.669154	60.000
2026-01-12 21:50:45.734209	85.000
2026-01-12 21:50:45.796562	29.000
2026-01-12 21:50:45.858836	31.000
2026-01-12 21:50:45.924682	29.000
2026-01-12 21:50:45.982938	89.000
2026-01-12 21:50:46.044845	73.000
2026-01-12 21:50:46.105781	34.000
2026-01-12 21:50:46.167344	58.000
2026-01-12 21:50:46.243950	31.000
2026-01-12 21:50:46.294280	50.000
2026-01-12 21:50:46.360475	93.000
2026-01-12 21:50:46.423062	70.000
2026-01-12 21:50:46.485231	5.000
2026-01-12 21:50:46.547864	61.000
2026-01-12 21:50:46.609716	60.000
2026-01-12 21:50:46.672420	46.000
2026-01-12 21:50:46.746350	72.000
2026-01-12 21:50:46.813083	80.000
2026-01-12 21:50:46.875351	17.000
2026-01-12 21:50:46.947062	95.000
2026-01-12 21:50:47.005405	61.000
2026-01-12 21:50:47.067185	4.000
2026-01-12 21:50:47.128404	3.000
2026-01-12 21:50:47.190432	91.000
2026-01-12 21:50:47.252814	70.000
2026-01-12 21:50:47.313883	74.000
2026-01-12 21:50:47.375821	22.000
2026-01-12 21:50:47.437934	14.000
2026-01-12 21:50:47.499398	24.000
2026-01-12 21:50:47.561611	28.000
2026-01-12 21:50:47.623606	86.000
2026-01-12 21:50:47.685475	68.000
2026-01-12 21:50:47.747836	1.000
2026-01-12 21:50:47.808310	84.000
2026-01-12 21:50:47.878540	38.000
2026-01-12 21:50:47.950972	39.000
2026-01-12 21:50:48.013409	40.000
2026-01-12 21:50:48.208403	31.000
2026-01-12 21:50:48.262009	98.000
2026-01-12 21:50:48.331178	97.000
2026-01-12 21:50:48.396113	51.000
2026-01-12 21:50:48.448599	50.000
2026-01-12 21:50:48.520685	35.000
2026-01-12 21:50:48.583381	96.000
2026-01-12 21:50:48.645944	80.000
2026-01-12 21:50:48.707534	36.000
2026-01-12 21:50:48.768552	60.000
2026-01-12 21:50:48.830141	2.000
2026-01-12 21:50:48.887923	83.000
2026-01-12 21:50:48.950871	18.000
2026-01-12 21:50:49.017961	2.000
2026-01-12 21:50:49.080171	52.000
2026-01-12 21:50:49.143013	68.000
2026-01-12 21:50:49.205213	61.000
2026-01-12 21:50:49.267901	27.000
2026-01-12 21:50:49.332099	27.000
2026-01-12 21:50:49.396343	51.000
2026-01-12 21:50:49.454740	72.000
2026-01-12 21:50:49.517943	17.000
2026-01-12 21:50:49.580825	61.000
2026-01-12 21:50:49.642984	52.000
2026-01-12 21:50:49.705323	30.000
2026-01-12 21:50:49.768256	56.000
2026-01-12 21:50:49.830328	88.000
2026-01-12 21:50:49.893463	68.000
2026-01-12 21:50:49.954094	71.000
2026-01-12 21:50:50.016346	91.000
2026-01-12 21:50:50.078681	43.000
2026-01-12 21:50:50.140716	91.000
2026-01-12 21:50:50.203000	63.000
2026-01-12 21:50:50.265689	8.000
2026-01-12 21:50:50.328317	9.000
2026-01-12 21:50:50.392434	11.000
2026-01-12 21:50:50.450585	67.000
2026-01-12 21:50:50.515222	93.000
2026-01-12 21:50:50.578438	35.000
2026-01-12 21:50:50.640776	1.000
2026-01-12 21:50:50.703648	19.000
2026-01-12 21:50:50.765960	58.000
2026-01-12 21:50:50.828287	17.000
2026-01-12 21:50:50.890885	74.000
2026-01-12 21:50:50.953608	52.000
2026-01-12 21:50:51.012502	88.000
2026-01-12 21:50:51.213120	59.000
2026-01-12 21:50:51.268133	87.000
2026-01-12 21:50:51.330558	30.000
2026-01-12 21:50:51.389988	61.000
2026-01-12 21:50:51.451583	84.000
2026-01-12 21:50:51.519216	34.000
2026-01-12 21:50:51.576667	3.000
2026-01-12 21:50:51.638776	67.000
2026-01-12 21:50:51.701833	91.000
2026-01-12 21:50:51.767738	21.000
2026-01-12 21:50:51.826573	17.000
2026-01-12 21:50:51.899851	21.000
2026-01-12 21:50:51.949112	33.000
2026-01-12 21:50:52.020065	40.000
2026-01-12 21:50:52.073932	40.000
2026-01-12 21:50:52.147895	94.000
2026-01-12 21:50:52.199721	1.000
2026-01-12 21:50:52.271447	38.000
2026-01-12 21:50:52.332362	52.000
2026-01-12 21:50:52.393359	70.000
2026-01-12 21:50:52.454166	74.000
2026-01-12 21:50:52.515590	72.000
2026-01-12 21:50:52.585472	25.000
2026-01-12 21:50:52.637160	90.000
2026-01-12 21:50:52.701978	23.000
2026-01-12 21:50:52.763185	24.000
2026-01-12 21:50:52.828181	38.000
2026-01-12 21:50:52.888848	63.000
2026-01-12 21:50:52.953748	38.000
2026-01-12 21:50:53.020730	40.000
2026-01-12 21:50:53.074761	56.000
2026-01-12 21:50:53.150330	97.000
2026-01-12 21:50:53.209780	82.000
2026-01-12 21:50:53.274978	55.000
2026-01-12 21:50:53.340249	71.000
2026-01-12 21:50:53.406658	77.000
2026-01-12 21:50:53.471206	41.000
2026-01-12 21:50:53.527949	12.000
2026-01-12 21:50:53.595795	10.000
2026-01-12 21:50:53.654168	42.000
2026-01-12 21:50:53.722207	41.000
2026-01-12 21:50:53.776762	38.000
2026-01-12 21:50:53.840346	42.000
2026-01-12 21:50:53.912707	32.000
2026-01-12 21:50:53.968819	43.000
2026-01-12 21:50:54.034024	8.000
2026-01-12 21:50:54.219254	69.000
2026-01-12 21:50:54.281899	74.000
2026-01-12 21:50:54.343302	19.000
2026-01-12 21:50:54.405581	94.000
2026-01-12 21:50:54.468052	92.000
2026-01-12 21:50:54.540849	35.000
2026-01-12 21:50:54.603068	24.000
2026-01-12 21:50:54.655318	75.000
2026-01-12 21:50:54.716123	71.000
2026-01-12 21:50:54.778185	88.000
2026-01-12 21:50:54.840885	30.000
2026-01-12 21:50:54.902995	68.000
2026-01-12 21:50:54.971336	12.000
2026-01-12 21:50:55.035993	71.000
2026-01-12 21:50:55.094766	86.000
2026-01-12 21:50:55.156583	75.000
2026-01-12 21:50:55.214818	67.000
2026-01-12 21:50:55.280222	72.000
2026-01-12 21:50:55.342521	18.000
2026-01-12 21:50:55.404734	94.000
2026-01-12 21:50:55.467352	50.000
2026-01-12 21:50:55.529919	17.000
2026-01-12 21:50:55.591825	96.000
2026-01-12 21:50:55.654304	95.000
2026-01-12 21:50:55.716482	57.000
2026-01-12 21:50:55.780925	46.000
2026-01-12 21:50:55.843812	50.000
2026-01-12 21:50:55.906587	57.000
2026-01-12 21:50:55.980246	42.000
2026-01-12 21:50:56.051290	58.000
2026-01-12 21:50:56.114136	52.000
2026-01-12 21:50:56.176452	5.000
2026-01-12 21:50:56.239545	52.000
2026-01-12 21:50:56.294016	14.000
2026-01-12 21:50:56.361983	42.000
2026-01-12 21:50:56.424483	90.000
2026-01-12 21:50:56.486831	15.000
2026-01-12 21:50:56.549030	54.000
2026-01-12 21:50:56.610223	42.000
2026-01-12 21:50:56.671261	38.000
2026-01-12 21:50:56.732569	33.000
2026-01-12 21:50:56.807264	8.000
2026-01-12 21:50:56.863403	19.000
2026-01-12 21:50:56.925540	26.000
2026-01-12 21:50:56.979888	75.000
2026-01-12 21:50:57.049969	42.000
2026-01-12 21:50:57.214020	19.000
2026-01-12 21:50:57.232567	90.000
2026-01-12 21:50:57.296016	1.000
2026-01-12 21:50:57.357694	62.000
2026-01-12 21:50:57.424466	50.000
2026-01-12 21:50:57.485355	6.000
2026-01-12 21:50:57.545808	41.000
2026-01-12 21:50:57.606047	50.000
2026-01-12 21:50:57.677033	58.000
2026-01-12 21:50:57.738346	7.000
2026-01-12 21:50:57.800739	2.000
2026-01-12 21:50:57.861398	74.000
2026-01-12 21:50:57.924051	40.000
2026-01-12 21:50:57.987975	72.000
2026-01-12 21:50:58.051838	15.000
2026-01-12 21:50:58.113823	59.000
2026-01-12 21:50:58.175659	26.000
2026-01-12 21:50:58.238460	83.000
2026-01-12 21:50:58.296817	1.000
2026-01-12 21:50:58.363557	13.000
2026-01-12 21:50:58.417756	82.000
2026-01-12 21:50:58.486083	6.000
2026-01-12 21:50:58.548538	6.000
2026-01-12 21:50:58.611172	18.000
2026-01-12 21:50:58.673669	92.000
2026-01-12 21:50:58.735718	59.000
2026-01-12 21:50:58.797634	22.000
2026-01-12 21:50:58.860413	38.000
2026-01-12 21:50:58.918446	79.000
2026-01-12 21:50:58.988379	95.000
2026-01-12 21:50:59.046498	84.000
2026-01-12 21:50:59.109205	84.000
2026-01-12 21:50:59.171253	40.000
2026-01-12 21:50:59.233328	26.000
2026-01-12 21:50:59.296744	86.000
2026-01-12 21:50:59.357917	44.000
2026-01-12 21:50:59.420753	27.000
2026-01-12 21:50:59.481950	97.000
2026-01-12 21:50:59.543921	44.000
2026-01-12 21:50:59.606628	95.000
2026-01-12 21:50:59.667582	40.000
2026-01-12 21:50:59.739481	3.000
2026-01-12 21:50:59.801147	66.000
2026-01-12 21:50:59.862787	71.000
2026-01-12 21:50:59.923959	82.000
2026-01-12 21:50:59.982174	31.000
2026-01-12 21:51:00.050941	69.000
2026-01-12 21:51:00.259809	22.000
2026-01-12 21:51:00.296833	18.000
2026-01-12 21:51:00.357682	21.000
2026-01-12 21:51:00.419257	21.000
2026-01-12 21:51:00.480152	79.000
2026-01-12 21:51:00.546669	13.000
2026-01-12 21:51:00.611978	96.000
2026-01-12 21:51:00.670224	14.000
2026-01-12 21:51:00.737191	63.000
2026-01-12 21:51:00.802037	44.000
2026-01-12 21:51:00.860091	82.000
2026-01-12 21:51:00.919387	16.000
2026-01-12 21:51:00.986315	43.000
2026-01-12 21:51:01.047775	60.000
2026-01-12 21:51:01.109905	93.000
2026-01-12 21:51:01.170836	68.000
2026-01-12 21:51:01.231847	12.000
2026-01-12 21:51:01.293285	26.000
2026-01-12 21:51:01.363751	73.000
2026-01-12 21:51:01.425407	90.000
2026-01-12 21:51:01.492726	68.000
2026-01-12 21:51:01.550871	35.000
2026-01-12 21:51:01.610432	99.000
2026-01-12 21:51:01.671346	17.000
2026-01-12 21:51:01.733252	6.000
2026-01-12 21:51:01.795127	49.000
2026-01-12 21:51:01.857714	2.000
2026-01-12 21:51:01.921902	81.000
2026-01-12 21:51:01.984796	87.000
2026-01-12 21:51:02.045051	87.000
2026-01-12 21:51:02.107572	30.000
2026-01-12 21:51:02.175901	65.000
2026-01-12 21:51:02.237732	27.000
2026-01-12 21:51:02.299468	22.000
2026-01-12 21:51:02.360014	32.000
2026-01-12 21:51:02.422438	14.000
2026-01-12 21:51:02.484170	18.000
2026-01-12 21:51:02.546839	78.000
2026-01-12 21:51:02.608234	2.000
2026-01-12 21:51:02.667964	72.000
2026-01-12 21:51:02.731054	92.000
2026-01-12 21:51:02.798678	53.000
2026-01-12 21:51:02.861270	96.000
2026-01-12 21:51:02.930197	61.000
2026-01-12 21:51:02.980908	3.000
2026-01-12 21:51:03.057452	40.000
2026-01-12 21:51:03.244264	61.000
2026-01-12 21:51:03.302132	82.000
2026-01-12 21:51:03.363660	37.000
2026-01-12 21:51:03.426433	1.000
2026-01-12 21:51:03.487764	72.000
2026-01-12 21:51:03.548925	46.000
2026-01-12 21:51:03.610592	3.000
2026-01-12 21:51:03.672735	36.000
2026-01-12 21:51:03.733081	37.000
2026-01-12 21:51:03.795021	69.000
2026-01-12 21:51:03.857551	84.000
2026-01-12 21:51:03.922923	61.000
2026-01-12 21:51:03.995550	54.000
2026-01-12 21:51:04.057610	63.000
2026-01-12 21:51:04.123711	11.000
2026-01-12 21:51:04.185802	94.000
2026-01-12 21:51:04.245333	93.000
2026-01-12 21:51:04.315034	96.000
2026-01-12 21:51:04.377280	26.000
2026-01-12 21:51:04.433230	58.000
2026-01-12 21:51:04.500887	81.000
2026-01-12 21:51:04.561477	47.000
2026-01-12 21:51:04.621428	19.000
2026-01-12 21:51:04.686823	49.000
2026-01-12 21:51:04.748242	28.000
2026-01-12 21:51:04.809351	25.000
2026-01-12 21:51:04.872013	68.000
2026-01-12 21:51:04.933117	20.000
2026-01-12 21:51:05.004460	28.000
2026-01-12 21:51:05.065867	27.000
2026-01-12 21:51:05.132857	76.000
2026-01-12 21:51:05.190768	74.000
2026-01-12 21:51:05.245913	2.000
2026-01-12 21:51:05.312733	8.000
2026-01-12 21:51:05.374735	73.000
2026-01-12 21:51:05.436693	38.000
2026-01-12 21:51:05.499193	3.000
2026-01-12 21:51:05.560508	78.000
2026-01-12 21:51:05.622187	17.000
2026-01-12 21:51:05.683669	84.000
2026-01-12 21:51:05.746141	45.000
2026-01-12 21:51:05.807964	37.000
2026-01-12 21:51:05.875368	88.000
2026-01-12 21:51:05.949122	26.000
2026-01-12 21:51:06.021038	23.000
2026-01-12 21:51:06.086294	4.000
2026-01-12 21:51:06.212558	76.000
2026-01-12 21:51:06.261781	87.000
2026-01-12 21:51:06.336146	73.000
2026-01-12 21:51:06.394119	57.000
2026-01-12 21:51:06.449584	40.000
2026-01-12 21:51:06.517523	97.000
2026-01-12 21:51:06.583806	87.000
2026-01-12 21:51:06.640696	48.000
2026-01-12 21:51:06.703515	85.000
2026-01-12 21:51:06.768927	48.000
2026-01-12 21:51:06.828995	51.000
2026-01-12 21:51:06.885950	30.000
2026-01-12 21:51:06.954242	19.000
2026-01-12 21:51:07.020355	27.000
2026-01-12 21:51:07.079126	92.000
2026-01-12 21:51:07.144369	78.000
2026-01-12 21:51:07.213849	94.000
2026-01-12 21:51:07.288708	15.000
2026-01-12 21:51:07.338965	80.000
2026-01-12 21:51:07.407559	83.000
2026-01-12 21:51:07.468364	26.000
2026-01-12 21:51:07.533627	59.000
2026-01-12 21:51:07.598878	35.000
2026-01-12 21:51:07.655591	5.000
2026-01-12 21:51:07.714447	38.000
2026-01-12 21:51:07.778466	16.000
2026-01-12 21:51:07.841218	74.000
2026-01-12 21:51:07.909896	6.000
2026-01-12 21:51:07.968144	5.000
2026-01-12 21:51:08.032508	54.000
2026-01-12 21:51:08.093206	2.000
2026-01-12 21:51:08.161731	64.000
2026-01-12 21:51:08.214228	7.000
2026-01-12 21:51:08.285707	41.000
2026-01-12 21:51:08.353008	66.000
2026-01-12 21:51:08.411579	46.000
2026-01-12 21:51:08.465076	51.000
2026-01-12 21:51:08.530859	10.000
2026-01-12 21:51:08.592031	55.000
2026-01-12 21:51:08.659844	36.000
2026-01-12 21:51:08.730856	7.000
2026-01-12 21:51:08.793074	52.000
2026-01-12 21:51:08.855739	72.000
2026-01-12 21:51:08.918036	34.000
2026-01-12 21:51:08.982895	37.000
2026-01-12 21:51:09.058327	34.000
2026-01-12 21:51:09.230255	4.000
2026-01-12 21:51:09.292660	19.000
2026-01-12 21:51:09.369192	88.000
2026-01-12 21:51:09.429990	73.000
2026-01-12 21:51:09.481208	88.000
2026-01-12 21:51:09.544694	68.000
2026-01-12 21:51:09.613953	78.000
2026-01-12 21:51:09.669055	56.000
2026-01-12 21:51:09.734804	33.000
2026-01-12 21:51:09.801161	68.000
2026-01-12 21:51:09.870729	90.000
2026-01-12 21:51:09.945891	7.000
2026-01-12 21:51:10.011443	79.000
2026-01-12 21:51:10.081226	51.000
2026-01-12 21:51:10.143067	80.000
2026-01-12 21:51:10.205639	66.000
2026-01-12 21:51:10.268140	3.000
2026-01-12 21:51:10.333500	39.000
2026-01-12 21:51:10.395864	5.000
2026-01-12 21:51:10.457796	69.000
2026-01-12 21:51:10.521333	17.000
2026-01-12 21:51:10.579276	81.000
2026-01-12 21:51:10.637358	87.000
2026-01-12 21:51:10.701987	75.000
2026-01-12 21:51:10.766062	84.000
2026-01-12 21:51:10.824196	14.000
2026-01-12 21:51:10.887867	96.000
2026-01-12 21:51:10.951015	94.000
2026-01-12 21:51:11.012418	68.000
2026-01-12 21:51:11.089868	11.000
2026-01-12 21:51:11.168136	68.000
2026-01-12 21:51:11.235263	14.000
2026-01-12 21:51:11.293556	48.000
2026-01-12 21:51:11.356351	47.000
2026-01-12 21:51:11.427130	57.000
2026-01-12 21:51:11.488371	70.000
2026-01-12 21:51:11.550916	7.000
2026-01-12 21:51:11.612666	69.000
2026-01-12 21:51:11.670526	5.000
2026-01-12 21:51:11.731190	84.000
2026-01-12 21:51:11.795431	18.000
2026-01-12 21:51:11.866128	65.000
2026-01-12 21:51:11.918352	21.000
2026-01-12 21:51:11.981208	55.000
2026-01-12 21:51:12.049911	40.000
2026-01-12 21:51:12.246055	40.000
2026-01-12 21:51:12.298951	66.000
2026-01-12 21:51:12.357377	43.000
2026-01-12 21:51:12.418242	10.000
2026-01-12 21:51:12.483123	85.000
2026-01-12 21:51:12.551768	77.000
2026-01-12 21:51:12.613154	53.000
2026-01-12 21:51:12.667856	53.000
2026-01-12 21:51:12.730419	60.000
2026-01-12 21:51:12.807823	29.000
2026-01-12 21:51:12.874334	85.000
2026-01-12 21:51:12.936394	58.000
2026-01-12 21:51:13.013526	37.000
2026-01-12 21:51:13.082017	27.000
2026-01-12 21:51:13.142639	91.000
2026-01-12 21:51:13.202275	90.000
2026-01-12 21:51:13.264552	29.000
2026-01-12 21:51:13.335027	16.000
2026-01-12 21:51:13.388229	46.000
2026-01-12 21:51:13.450796	58.000
2026-01-12 21:51:13.519094	5.000
2026-01-12 21:51:13.578835	50.000
2026-01-12 21:51:13.639714	5.000
2026-01-12 21:51:13.707695	54.000
2026-01-12 21:51:13.763698	31.000
2026-01-12 21:51:13.825551	45.000
2026-01-12 21:51:13.891258	47.000
2026-01-12 21:51:13.948624	16.000
2026-01-12 21:51:14.013130	46.000
2026-01-12 21:51:14.085818	78.000
2026-01-12 21:51:14.141382	71.000
2026-01-12 21:51:14.204429	95.000
2026-01-12 21:51:14.263492	10.000
2026-01-12 21:51:14.328238	59.000
2026-01-12 21:51:14.387740	83.000
2026-01-12 21:51:14.458329	26.000
2026-01-12 21:51:14.512547	97.000
2026-01-12 21:51:14.587749	85.000
2026-01-12 21:51:14.637491	54.000
2026-01-12 21:51:14.712871	56.000
2026-01-12 21:51:14.772305	49.000
2026-01-12 21:51:14.831123	27.000
2026-01-12 21:51:14.898553	58.000
2026-01-12 21:51:14.948697	33.000
2026-01-12 21:51:15.017645	40.000
2026-01-12 21:51:15.074215	57.000
2026-01-12 21:51:15.239793	60.000
2026-01-12 21:51:15.267907	50.000
2026-01-12 21:51:15.329580	57.000
2026-01-12 21:51:15.392310	83.000
2026-01-12 21:51:15.453888	41.000
2026-01-12 21:51:15.512782	73.000
2026-01-12 21:51:15.575791	77.000
2026-01-12 21:51:15.653445	55.000
2026-01-12 21:51:15.721866	91.000
2026-01-12 21:51:15.784693	10.000
2026-01-12 21:51:15.845318	55.000
2026-01-12 21:51:15.901712	61.000
2026-01-12 21:51:15.969508	86.000
2026-01-12 21:51:16.037182	19.000
2026-01-12 21:51:16.104105	46.000
2026-01-12 21:51:16.165819	15.000
2026-01-12 21:51:16.224579	38.000
2026-01-12 21:51:16.276859	20.000
2026-01-12 21:51:16.339570	14.000
2026-01-12 21:51:16.411809	61.000
2026-01-12 21:51:16.465797	36.000
2026-01-12 21:51:16.537067	64.000
2026-01-12 21:51:16.589042	25.000
2026-01-12 21:51:16.660369	93.000
2026-01-12 21:51:16.722880	86.000
2026-01-12 21:51:16.777144	70.000
2026-01-12 21:51:16.840790	89.000
2026-01-12 21:51:16.912739	94.000
2026-01-12 21:51:16.981883	5.000
2026-01-12 21:51:17.048551	44.000
2026-01-12 21:51:17.119058	82.000
2026-01-12 21:51:17.170507	68.000
2026-01-12 21:51:17.235361	40.000
2026-01-12 21:51:17.309595	79.000
2026-01-12 21:51:17.385048	87.000
2026-01-12 21:51:17.443623	5.000
2026-01-12 21:51:17.502194	18.000
2026-01-12 21:51:17.564830	76.000
2026-01-12 21:51:17.627689	16.000
2026-01-12 21:51:17.688612	10.000
2026-01-12 21:51:17.753511	9.000
2026-01-12 21:51:17.818300	94.000
2026-01-12 21:51:17.878680	26.000
2026-01-12 21:51:17.935999	87.000
2026-01-12 21:51:18.003418	74.000
2026-01-12 21:51:18.066156	48.000
2026-01-12 21:51:18.250457	66.000
2026-01-12 21:51:18.310041	77.000
2026-01-12 21:51:18.377125	67.000
2026-01-12 21:51:18.446584	5.000
2026-01-12 21:51:18.504864	31.000
2026-01-12 21:51:18.565024	43.000
2026-01-12 21:51:18.625410	21.000
2026-01-12 21:51:18.684679	9.000
2026-01-12 21:51:18.764146	57.000
2026-01-12 21:51:18.826939	93.000
2026-01-12 21:51:18.889014	20.000
2026-01-12 21:51:18.963234	81.000
2026-01-12 21:51:19.014439	65.000
2026-01-12 21:51:19.076857	58.000
2026-01-12 21:51:19.144875	50.000
2026-01-12 21:51:19.204043	23.000
2026-01-12 21:51:19.270918	91.000
2026-01-12 21:51:19.328564	57.000
2026-01-12 21:51:19.399900	30.000
2026-01-12 21:51:19.451511	83.000
2026-01-12 21:51:19.513755	2.000
2026-01-12 21:51:19.578565	63.000
2026-01-12 21:51:19.638916	56.000
2026-01-12 21:51:19.702192	62.000
2026-01-12 21:51:19.764642	53.000
2026-01-12 21:51:19.827033	34.000
2026-01-12 21:51:19.889100	13.000
2026-01-12 21:51:19.962821	60.000
2026-01-12 21:51:20.015045	62.000
2026-01-12 21:51:20.074702	10.000
2026-01-12 21:51:20.151871	3.000
2026-01-12 21:51:20.224239	78.000
2026-01-12 21:51:20.282367	90.000
2026-01-12 21:51:20.343664	9.000
2026-01-12 21:51:20.407467	51.000
2026-01-12 21:51:20.478089	89.000
2026-01-12 21:51:20.537420	28.000
2026-01-12 21:51:20.603732	97.000
2026-01-12 21:51:20.659826	85.000
2026-01-12 21:51:20.717864	95.000
2026-01-12 21:51:20.778091	48.000
2026-01-12 21:51:20.839646	13.000
2026-01-12 21:51:20.902061	79.000
2026-01-12 21:51:20.968295	74.000
2026-01-12 21:51:21.031612	56.000
2026-01-12 21:51:21.099622	49.000
2026-01-12 21:51:21.266713	51.000
2026-01-12 21:51:21.285939	42.000
2026-01-12 21:51:21.349047	99.000
2026-01-12 21:51:21.402886	49.000
2026-01-12 21:51:21.467582	11.000
2026-01-12 21:51:21.528878	35.000
2026-01-12 21:51:21.591916	90.000
2026-01-12 21:51:21.654259	23.000
2026-01-12 21:51:21.726292	20.000
2026-01-12 21:51:21.777985	49.000
2026-01-12 21:51:21.839314	6.000
2026-01-12 21:51:21.906051	69.000
2026-01-12 21:51:21.975323	55.000
2026-01-12 21:51:22.034546	84.000
2026-01-12 21:51:22.095879	15.000
2026-01-12 21:51:22.166036	46.000
2026-01-12 21:51:22.217384	34.000
2026-01-12 21:51:22.279763	57.000
2026-01-12 21:51:22.340056	84.000
2026-01-12 21:51:22.411771	48.000
2026-01-12 21:51:22.479626	57.000
2026-01-12 21:51:22.537480	5.000
2026-01-12 21:51:22.601797	88.000
2026-01-12 21:51:22.653723	62.000
2026-01-12 21:51:22.718335	78.000
2026-01-12 21:51:22.780864	54.000
2026-01-12 21:51:22.843495	77.000
2026-01-12 21:51:22.906168	21.000
2026-01-12 21:51:22.967517	91.000
2026-01-12 21:51:23.036303	92.000
2026-01-12 21:51:23.102079	74.000
2026-01-12 21:51:23.157338	91.000
2026-01-12 21:51:23.217821	63.000
2026-01-12 21:51:23.292685	87.000
2026-01-12 21:51:23.364071	41.000
2026-01-12 21:51:23.432645	24.000
2026-01-12 21:51:23.485786	67.000
2026-01-12 21:51:23.546507	45.000
2026-01-12 21:51:23.613880	8.000
2026-01-12 21:51:23.675394	78.000
2026-01-12 21:51:23.733214	59.000
2026-01-12 21:51:23.795197	15.000
2026-01-12 21:51:23.863738	33.000
2026-01-12 21:51:23.925535	3.000
2026-01-12 21:51:23.991799	47.000
2026-01-12 21:51:24.044844	39.000
2026-01-12 21:51:24.109477	77.000
2026-01-12 21:51:24.282632	32.000
2026-01-12 21:51:24.305854	99.000
2026-01-12 21:51:24.359507	94.000
2026-01-12 21:51:24.421795	33.000
2026-01-12 21:51:24.484675	94.000
2026-01-12 21:51:24.546996	26.000
2026-01-12 21:51:24.609950	47.000
2026-01-12 21:51:24.672674	71.000
2026-01-12 21:51:24.741465	69.000
2026-01-12 21:51:24.799515	79.000
2026-01-12 21:51:24.860030	66.000
2026-01-12 21:51:24.926817	54.000
2026-01-12 21:51:24.981449	6.000
2026-01-12 21:51:25.042694	8.000
2026-01-12 21:51:25.120803	68.000
2026-01-12 21:51:25.183260	54.000
2026-01-12 21:51:25.247483	69.000
2026-01-12 21:51:25.316127	98.000
2026-01-12 21:51:25.384919	42.000
2026-01-12 21:51:25.433686	40.000
2026-01-12 21:51:25.495851	19.000
2026-01-12 21:51:25.566883	7.000
2026-01-12 21:51:25.624385	87.000
2026-01-12 21:51:25.686504	53.000
2026-01-12 21:51:25.749133	28.000
2026-01-12 21:51:25.811507	3.000
2026-01-12 21:51:25.873662	89.000
2026-01-12 21:51:25.936802	70.000
2026-01-12 21:51:25.996012	70.000
2026-01-12 21:51:26.058304	32.000
2026-01-12 21:51:26.120621	35.000
2026-01-12 21:51:26.191398	17.000
2026-01-12 21:51:26.250151	76.000
2026-01-12 21:51:26.321843	95.000
2026-01-12 21:51:26.374150	84.000
2026-01-12 21:51:26.435873	18.000
2026-01-12 21:51:26.498438	56.000
2026-01-12 21:51:26.567247	76.000
2026-01-12 21:51:26.635378	80.000
2026-01-12 21:51:26.689282	25.000
2026-01-12 21:51:26.751675	76.000
2026-01-12 21:51:26.813606	34.000
2026-01-12 21:51:26.870639	50.000
2026-01-12 21:51:26.946235	20.000
2026-01-12 21:51:27.007585	21.000
2026-01-12 21:51:27.071041	95.000
2026-01-12 21:51:27.133171	81.000
2026-01-12 21:51:27.280976	6.000
2026-01-12 21:51:27.307890	97.000
2026-01-12 21:51:27.371757	19.000
2026-01-12 21:51:27.443116	31.000
2026-01-12 21:51:27.510790	72.000
2026-01-12 21:51:27.562400	55.000
2026-01-12 21:51:27.623508	82.000
2026-01-12 21:51:27.684276	59.000
2026-01-12 21:51:27.745996	40.000
2026-01-12 21:51:27.820049	22.000
2026-01-12 21:51:27.879915	97.000
2026-01-12 21:51:27.936070	83.000
2026-01-12 21:51:28.009301	86.000
2026-01-12 21:51:28.066686	1.000
2026-01-12 21:51:28.122218	22.000
2026-01-12 21:51:28.183897	88.000
2026-01-12 21:51:28.254867	28.000
2026-01-12 21:51:28.316498	88.000
2026-01-12 21:51:28.377356	75.000
2026-01-12 21:51:28.435901	15.000
2026-01-12 21:51:28.501698	48.000
2026-01-12 21:51:28.565214	44.000
2026-01-12 21:51:28.623504	42.000
2026-01-12 21:51:28.689288	96.000
2026-01-12 21:51:28.747749	54.000
2026-01-12 21:51:28.817656	11.000
2026-01-12 21:51:28.874498	4.000
2026-01-12 21:51:28.940250	83.000
2026-01-12 21:51:28.998471	37.000
2026-01-12 21:51:29.059327	31.000
2026-01-12 21:51:29.121003	53.000
2026-01-12 21:51:29.184565	42.000
2026-01-12 21:51:29.246228	88.000
2026-01-12 21:51:29.322235	98.000
2026-01-12 21:51:29.388325	32.000
2026-01-12 21:51:29.457550	49.000
2026-01-12 21:51:29.514426	3.000
2026-01-12 21:51:29.578993	69.000
2026-01-12 21:51:29.636268	16.000
2026-01-12 21:51:29.698747	60.000
2026-01-12 21:51:29.763704	21.000
2026-01-12 21:51:29.829002	48.000
2026-01-12 21:51:29.888219	34.000
2026-01-12 21:51:29.953984	83.000
2026-01-12 21:51:30.013659	82.000
