Czas[s]	Masa[g]
2026-01-12 21:12:41.273696	27.000
2026-01-12 21:12:41.290311	18.000
2026-01-12 21:12:41.300452	60.000
2026-01-12 21:12:41.311031	92.000
2026-01-12 21:12:41.327344	96.000
2026-01-12 21:12:41.344397	50.000
2026-01-12 21:12:41.352682	57.000
2026-01-12 21:12:41.360749	39.000
2026-01-12 21:12:41.377801	92.000
2026-01-12 21:12:41.386123	75.000
2026-01-12 21:12:41.394418	91.000
2026-01-12 21:12:41.410430	59.000
2026-01-12 21:12:41.418724	39.000
2026-01-12 21:12:41.434574	12.000
2026-01-12 21:12:41.445601	51.000
2026-01-12 21:12:41.462572	80.000
2026-01-12 21:12:41.475198	33.000
2026-01-12 21:12:41.484073	49.000
2026-01-12 21:12:41.499189	54.000
2026-01-12 21:12:41.515575	96.000
2026-01-12 21:12:41.529203	15.000
2026-01-12 21:12:41.544779	41.000
2026-01-12 21:12:41.561381	2.000
2026-01-12 21:12:41.576526	30.000
2026-01-12 21:12:41.587170	39.000
2026-01-12 21:12:41.604076	73.000
2026-01-12 21:12:41.620610	59.000
2026-01-12 21:12:41.637226	98.000
2026-01-12 21:12:41.654166	10.000
2026-01-12 21:12:41.670655	26.000
2026-01-12 21:12:41.687309	6.000
2026-01-12 21:12:41.704373	1.000
2026-01-12 21:12:41.719972	59.000
2026-01-12 21:12:41.736015	26.000
2026-01-12 21:12:41.752585	13.000
2026-01-12 21:12:41.768447	50.000
2026-01-12 21:12:41.784862	30.000
2026-01-12 21:12:41.801580	23.000
2026-01-12 21:12:41.817294	18.000
2026-01-12 21:12:41.828519	25.000
2026-01-12 21:12:41.847967	7.000
2026-01-12 21:12:41.863004	46.000
2026-01-12 21:12:41.877149	99.000
2026-01-12 21:12:41.887531	6.000
2026-01-12 21:12:41.905698	82.000
2026-01-12 21:12:41.919262	17.000
2026-01-12 21:12:41.933931	39.000
2026-01-12 21:12:41.950456	33.000
2026-01-12 21:12:41.966862	13.000
2026-01-12 21:12:41.976359	12.000
2026-01-12 21:12:41.984966	84.000
2026-01-12 21:12:41.995119	71.000
2026-01-12 21:12:42.011672	76.000
2026-01-12 21:12:42.028391	98.000
2026-01-12 21:12:42.044493	79.000
2026-01-12 21:12:42.060947	25.000
2026-01-12 21:12:42.077228	54.000
2026-01-12 21:12:42.085321	47.000
2026-01-12 21:12:42.093698	27.000
2026-01-12 21:12:42.101902	38.000
2026-01-12 21:12:42.118330	69.000
2026-01-12 21:12:42.142867	19.000
2026-01-12 21:12:42.150945	10.000
2026-01-12 21:12:42.161242	35.000
2026-01-12 21:12:42.169416	57.000
2026-01-12 21:12:42.186126	58.000
2026-01-12 21:12:42.204805	55.000
2026-01-12 21:12:42.217695	98.000
2026-01-12 21:12:42.229787	74.000
2026-01-12 21:12:42.239629	21.000
2026-01-12 21:12:42.247768	80.000
2026-01-12 21:12:42.271569	91.000
2026-01-12 21:12:42.288518	15.000
2026-01-12 21:12:42.302610	96.000
2026-01-12 21:12:42.306102	71.000
2026-01-12 21:12:42.337707	64.000
2026-01-12 21:12:42.353601	84.000
2026-01-12 21:12:42.360665	63.000
2026-01-12 21:12:42.378774	66.000
2026-01-12 21:12:42.403430	27.000
2026-01-12 21:12:42.414594	63.000
2026-01-12 21:12:42.430928	53.000
2026-01-12 21:12:42.446597	71.000
2026-01-12 21:12:42.463288	96.000
2026-01-12 21:12:42.480223	44.000
2026-01-12 21:12:42.496214	76.000
2026-01-12 21:12:42.511826	65.000
2026-01-12 21:12:42.528478	20.000
2026-01-12 21:12:42.544286	53.000
2026-01-12 21:12:42.553248	47.000
2026-01-12 21:12:42.561352	67.000
2026-01-12 21:12:42.569727	32.000
2026-01-12 21:12:42.586564	56.000
2026-01-12 21:12:42.602197	31.000
2026-01-12 21:12:42.618958	62.000
2026-01-12 21:12:42.635488	44.000
2026-01-12 21:12:42.652927	55.000
2026-01-12 21:12:42.661266	20.000
2026-01-12 21:12:42.913570	90.000
2026-01-12 21:12:42.923193	45.000
2026-01-12 21:12:42.928251	28.000
2026-01-12 21:12:42.936590	73.000
2026-01-12 21:12:42.952621	63.000
2026-01-12 21:12:42.968622	41.000
2026-01-12 21:12:42.983975	57.000
2026-01-12 21:12:43.000198	72.000
2026-01-12 21:12:43.016674	81.000
2026-01-12 21:12:43.032640	76.000
2026-01-12 21:12:43.041135	89.000
2026-01-12 21:12:43.051606	42.000
2026-01-12 21:12:43.061737	52.000
2026-01-12 21:12:43.078297	97.000
2026-01-12 21:12:43.099906	84.000
2026-01-12 21:12:43.108111	9.000
2026-01-12 21:12:43.123613	92.000
2026-01-12 21:12:43.138331	17.000
2026-01-12 21:12:43.148218	98.000
2026-01-12 21:12:43.166057	21.000
2026-01-12 21:12:43.178754	32.000
2026-01-12 21:12:43.202649	74.000
2026-01-12 21:12:43.218871	72.000
2026-01-12 21:12:43.233555	64.000
2026-01-12 21:12:43.251028	86.000
2026-01-12 21:12:43.259073	3.000
2026-01-12 21:12:43.275546	80.000
2026-01-12 21:12:43.292201	46.000
2026-01-12 21:12:43.308733	54.000
2026-01-12 21:12:43.325548	55.000
2026-01-12 21:12:43.344166	30.000
2026-01-12 21:12:43.352462	93.000
2026-01-12 21:12:43.360836	4.000
2026-01-12 21:12:43.369144	75.000
2026-01-12 21:12:43.386140	33.000
2026-01-12 21:12:43.394138	46.000
2026-01-12 21:12:43.411303	99.000
2026-01-12 21:12:43.427575	85.000
2026-01-12 21:12:43.442765	42.000
2026-01-12 21:12:43.458798	60.000
2026-01-12 21:12:43.482497	2.000
2026-01-12 21:12:43.498712	72.000
2026-01-12 21:12:43.514458	1.000
2026-01-12 21:12:43.522649	21.000
2026-01-12 21:12:43.540421	8.000
2026-01-12 21:12:43.550805	34.000
2026-01-12 21:12:43.566189	6.000
2026-01-12 21:12:43.581089	4.000
2026-01-12 21:12:43.592795	38.000
2026-01-12 21:12:43.604048	90.000
2026-01-12 21:12:43.614022	32.000
2026-01-12 21:12:43.625013	7.000
2026-01-12 21:12:43.632024	20.000
2026-01-12 21:12:43.642696	92.000
2026-01-12 21:12:43.652782	48.000
2026-01-12 21:12:43.667897	45.000
2026-01-12 21:12:43.683899	75.000
2026-01-12 21:12:43.693501	56.000
2026-01-12 21:12:43.702822	21.000
2026-01-12 21:12:43.713240	83.000
2026-01-12 21:12:43.722703	78.000
2026-01-12 21:12:43.733249	49.000
2026-01-12 21:12:43.748874	25.000
2026-01-12 21:12:43.763212	88.000
2026-01-12 21:12:43.773444	36.000
2026-01-12 21:12:43.783395	66.000
2026-01-12 21:12:43.793995	30.000
2026-01-12 21:12:43.804349	3.000
2026-01-12 21:12:43.814506	28.000
2026-01-12 21:12:43.824890	41.000
2026-01-12 21:12:43.835205	85.000
2026-01-12 21:12:43.845461	78.000
2026-01-12 21:12:43.855619	96.000
2026-01-12 21:12:43.866598	21.000
2026-01-12 21:12:43.876258	55.000
2026-01-12 21:12:43.886175	73.000
2026-01-12 21:12:43.896299	95.000
2026-01-12 21:12:43.906899	98.000
2026-01-12 21:12:43.916716	92.000
2026-01-12 21:12:43.927293	71.000
2026-01-12 21:12:43.937372	4.000
2026-01-12 21:12:43.948045	33.000
2026-01-12 21:12:43.958293	50.000
2026-01-12 21:12:43.968575	91.000
2026-01-12 21:12:43.979204	59.000
2026-01-12 21:12:43.989488	12.000
2026-01-12 21:12:43.999425	60.000
2026-01-12 21:12:44.009952	94.000
2026-01-12 21:12:44.026237	24.000
2026-01-12 21:12:44.045136	61.000
2026-01-12 21:12:44.053464	90.000
2026-01-12 21:12:44.063502	30.000
2026-01-12 21:12:44.084011	96.000
2026-01-12 21:12:44.094568	37.000
2026-01-12 21:12:44.105093	95.000
2026-01-12 21:12:44.115341	42.000
2026-01-12 21:12:44.126068	44.000
2026-01-12 21:12:44.136389	42.000
2026-01-12 21:12:44.147010	7.000
2026-01-12 21:12:44.157201	49.000
2026-01-12 21:12:44.167541	83.000
2026-01-12 21:12:44.178362	89.000
2026-01-12 21:12:44.188570	91.000
2026-01-12 21:12:44.198838	66.000
2026-01-12 21:12:44.219905	64.000
2026-01-12 21:12:44.230799	20.000
2026-01-12 21:12:44.240434	51.000
2026-01-12 21:12:44.251114	61.000
2026-01-12 21:12:44.271987	85.000
2026-01-12 21:12:44.292379	30.000
2026-01-12 21:12:44.302604	93.000
2026-01-12 21:12:44.323427	46.000
2026-01-12 21:12:44.333819	39.000
2026-01-12 21:12:44.344406	72.000
2026-01-12 21:12:44.355033	62.000
2026-01-12 21:12:44.365493	27.000
2026-01-12 21:12:44.375170	79.000
2026-01-12 21:12:44.385227	86.000
2026-01-12 21:12:44.395184	53.000
2026-01-12 21:12:44.406013	15.000
2026-01-12 21:12:44.415762	79.000
2026-01-12 21:12:44.426219	47.000
2026-01-12 21:12:44.436701	51.000
2026-01-12 21:12:44.446838	40.000
2026-01-12 21:12:44.457206	11.000
2026-01-12 21:12:44.472941	71.000
2026-01-12 21:12:44.481162	67.000
2026-01-12 21:12:44.498034	62.000
2026-01-12 21:12:44.505976	7.000
2026-01-12 21:12:44.514404	71.000
2026-01-12 21:12:44.522356	85.000
2026-01-12 21:12:44.530928	80.000
2026-01-12 21:12:44.546561	37.000
2026-01-12 21:12:44.555005	35.000
2026-01-12 21:12:44.563285	36.000
2026-01-12 21:12:44.571470	16.000
2026-01-12 21:12:44.579776	57.000
2026-01-12 21:12:44.596356	43.000
2026-01-12 21:12:44.613012	40.000
2026-01-12 21:12:44.629869	14.000
2026-01-12 21:12:44.646230	60.000
2026-01-12 21:12:44.654399	18.000
2026-01-12 21:12:44.662580	73.000
2026-01-12 21:12:44.679484	67.000
2026-01-12 21:12:44.707383	32.000
2026-01-12 21:12:44.716633	34.000
2026-01-12 21:12:44.723229	93.000
2026-01-12 21:12:44.731486	79.000
2026-01-12 21:12:44.750751	30.000
2026-01-12 21:12:44.767719	7.000
2026-01-12 21:12:44.772139	87.000
2026-01-12 21:12:44.788454	10.000
2026-01-12 21:12:44.804355	58.000
2026-01-12 21:12:44.820977	25.000
2026-01-12 21:12:44.836193	83.000
2026-01-12 21:12:44.846409	62.000
2026-01-12 21:12:44.861967	79.000
2026-01-12 21:12:44.878166	54.000
2026-01-12 21:12:44.893620	29.000
2026-01-12 21:12:44.902510	58.000
2026-01-12 21:12:44.919538	28.000
2026-01-12 21:12:44.943590	32.000
2026-01-12 21:12:44.959848	51.000
2026-01-12 21:12:44.976358	79.000
2026-01-12 21:12:44.993146	40.000
2026-01-12 21:12:45.001564	53.000
2026-01-12 21:12:45.016744	58.000
2026-01-12 21:12:45.030315	16.000
2026-01-12 21:12:45.050681	2.000
2026-01-12 21:12:45.060053	69.000
2026-01-12 21:12:45.075733	45.000
2026-01-12 21:12:45.091163	49.000
2026-01-12 21:12:45.109074	20.000
2026-01-12 21:12:45.125892	17.000
2026-01-12 21:12:45.138850	78.000
2026-01-12 21:12:45.155296	27.000
2026-01-12 21:12:45.170902	17.000
2026-01-12 21:12:45.178826	47.000
2026-01-12 21:12:45.188989	69.000
2026-01-12 21:12:45.205867	39.000
2026-01-12 21:12:45.222572	49.000
2026-01-12 21:12:45.238930	82.000
2026-01-12 21:12:45.255536	80.000
2026-01-12 21:12:45.272455	99.000
2026-01-12 21:12:45.288879	60.000
2026-01-12 21:12:45.312619	70.000
2026-01-12 21:12:45.322559	16.000
2026-01-12 21:12:45.331141	25.000
2026-01-12 21:12:45.346406	71.000
2026-01-12 21:12:45.355863	18.000
2026-01-12 21:12:45.378098	6.000
2026-01-12 21:12:45.386982	88.000
2026-01-12 21:12:45.395726	19.000
2026-01-12 21:12:45.405752	98.000
2026-01-12 21:12:45.419208	60.000
2026-01-12 21:12:45.437575	84.000
2026-01-12 21:12:45.454131	7.000
2026-01-12 21:12:45.469968	85.000
2026-01-12 21:12:45.478963	33.000
2026-01-12 21:12:45.492102	60.000
2026-01-12 21:12:45.508285	94.000
2026-01-12 21:12:45.516839	64.000
2026-01-12 21:12:45.532393	83.000
2026-01-12 21:12:45.549465	54.000
2026-01-12 21:12:45.564291	49.000
2026-01-12 21:12:45.573877	14.000
2026-01-12 21:12:45.589599	4.000
2026-01-12 21:12:45.606368	18.000
2026-01-12 21:12:45.623071	80.000
2026-01-12 21:12:45.631098	13.000
2026-01-12 21:12:45.639235	39.000
2026-01-12 21:12:45.892228	58.000
2026-01-12 21:12:45.934326	78.000
2026-01-12 21:12:45.939623	58.000
2026-01-12 21:12:45.949481	76.000
2026-01-12 21:12:45.959129	68.000
2026-01-12 21:12:45.979114	69.000
2026-01-12 21:12:45.989388	8.000
2026-01-12 21:12:46.006540	37.000
2026-01-12 21:12:46.023062	52.000
2026-01-12 21:12:46.039037	97.000
2026-01-12 21:12:46.064458	24.000
2026-01-12 21:12:46.081033	52.000
2026-01-12 21:12:46.089077	17.000
2026-01-12 21:12:46.114421	82.000
2026-01-12 21:12:46.122535	4.000
2026-01-12 21:12:46.139213	32.000
2026-01-12 21:12:46.157768	82.000
2026-01-12 21:12:46.165824	88.000
2026-01-12 21:12:46.184029	68.000
2026-01-12 21:12:46.195205	99.000
2026-01-12 21:12:46.204990	62.000
2026-01-12 21:12:46.218930	69.000
2026-01-12 21:12:46.228350	63.000
2026-01-12 21:12:46.242525	25.000
2026-01-12 21:12:46.252450	99.000
2026-01-12 21:12:46.269461	30.000
2026-01-12 21:12:46.277190	90.000
2026-01-12 21:12:46.287281	75.000
2026-01-12 21:12:46.294458	58.000
2026-01-12 21:12:46.310848	44.000
2026-01-12 21:12:46.320238	60.000
2026-01-12 21:12:46.330355	36.000
2026-01-12 21:12:46.340879	71.000
2026-01-12 21:12:46.350787	50.000
2026-01-12 21:12:46.368875	45.000
2026-01-12 21:12:46.393219	61.000
2026-01-12 21:12:46.401633	45.000
2026-01-12 21:12:46.418363	98.000
2026-01-12 21:12:46.426554	24.000
2026-01-12 21:12:46.443204	48.000
2026-01-12 21:12:46.451373	6.000
2026-01-12 21:12:46.459593	20.000
2026-01-12 21:12:46.476319	72.000
2026-01-12 21:12:46.487325	88.000
2026-01-12 21:12:46.496100	6.000
2026-01-12 21:12:46.512125	22.000
2026-01-12 21:12:46.528776	66.000
2026-01-12 21:12:46.553884	57.000
2026-01-12 21:12:46.560451	43.000
2026-01-12 21:12:46.570280	79.000
2026-01-12 21:12:46.580224	7.000
2026-01-12 21:12:46.590284	64.000
2026-01-12 21:12:46.600898	11.000
2026-01-12 21:12:46.611015	32.000
2026-01-12 21:12:46.621174	6.000
2026-01-12 21:12:46.631476	31.000
2026-01-12 21:12:46.647962	92.000
2026-01-12 21:12:46.656215	99.000
2026-01-12 21:12:46.672556	27.000
2026-01-12 21:12:46.689612	46.000
2026-01-12 21:12:46.705718	21.000
2026-01-12 21:12:46.722189	58.000
2026-01-12 21:12:46.738489	84.000
2026-01-12 21:12:46.748373	98.000
2026-01-12 21:12:46.758371	70.000
2026-01-12 21:12:46.774988	9.000
2026-01-12 21:12:46.792164	73.000
2026-01-12 21:12:46.802320	35.000
2026-01-12 21:12:46.812741	26.000
2026-01-12 21:12:46.823392	18.000
2026-01-12 21:12:46.839906	14.000
2026-01-12 21:12:46.848641	83.000
2026-01-12 21:12:46.865491	98.000
2026-01-12 21:12:46.880284	59.000
2026-01-12 21:12:46.890292	34.000
2026-01-12 21:12:46.898215	17.000
2026-01-12 21:12:46.914872	39.000
2026-01-12 21:12:46.931744	61.000
2026-01-12 21:12:46.940222	70.000
2026-01-12 21:12:46.956390	77.000
2026-01-12 21:12:46.972777	11.000
2026-01-12 21:12:46.981211	43.000
2026-01-12 21:12:46.997820	15.000
2026-01-12 21:12:47.008002	43.000
2026-01-12 21:12:47.017925	32.000
2026-01-12 21:12:47.027997	1.000
2026-01-12 21:12:47.038038	30.000
2026-01-12 21:12:47.047961	51.000
2026-01-12 21:12:47.055787	27.000
2026-01-12 21:12:47.072501	92.000
2026-01-12 21:12:47.080983	21.000
2026-01-12 21:12:47.089268	98.000
2026-01-12 21:12:47.106177	13.000
2026-01-12 21:12:47.122893	69.000
2026-01-12 21:12:47.139662	95.000
2026-01-12 21:12:47.156101	1.000
2026-01-12 21:12:47.173125	45.000
2026-01-12 21:12:47.189850	81.000
2026-01-12 21:12:47.205875	43.000
2026-01-12 21:12:47.214297	95.000
2026-01-12 21:12:47.222922	17.000
2026-01-12 21:12:47.234528	66.000
2026-01-12 21:12:47.252880	75.000
2026-01-12 21:12:47.263192	46.000
2026-01-12 21:12:47.279678	68.000
2026-01-12 21:12:47.295978	77.000
2026-01-12 21:12:47.312678	63.000
2026-01-12 21:12:47.328938	8.000
2026-01-12 21:12:47.344999	57.000
2026-01-12 21:12:47.355054	4.000
2026-01-12 21:12:47.364366	57.000
2026-01-12 21:12:47.380522	21.000
2026-01-12 21:12:47.389033	4.000
2026-01-12 21:12:47.407995	17.000
2026-01-12 21:12:47.417575	54.000
2026-01-12 21:12:47.427647	65.000
2026-01-12 21:12:47.438031	23.000
2026-01-12 21:12:47.448442	67.000
2026-01-12 21:12:47.467968	55.000
2026-01-12 21:12:47.478466	53.000
2026-01-12 21:12:47.494907	36.000
2026-01-12 21:12:47.511197	42.000
2026-01-12 21:12:47.519403	59.000
2026-01-12 21:12:47.535829	35.000
2026-01-12 21:12:47.544166	93.000
2026-01-12 21:12:47.561176	43.000
2026-01-12 21:12:47.577349	74.000
2026-01-12 21:12:47.593035	99.000
2026-01-12 21:12:47.602020	12.000
2026-01-12 21:12:47.618596	12.000
2026-01-12 21:12:47.635164	23.000
2026-01-12 21:12:47.647654	48.000
2026-01-12 21:12:47.653862	61.000
2026-01-12 21:12:47.664072	64.000
2026-01-12 21:12:47.681239	84.000
2026-01-12 21:12:47.697851	4.000
2026-01-12 21:12:47.706080	58.000
2026-01-12 21:12:47.722543	79.000
2026-01-12 21:12:47.738698	64.000
2026-01-12 21:12:47.762925	27.000
2026-01-12 21:12:47.779403	3.000
2026-01-12 21:12:47.796457	84.000
2026-01-12 21:12:47.812738	30.000
2026-01-12 21:12:47.829537	70.000
2026-01-12 21:12:47.844541	20.000
2026-01-12 21:12:47.859822	67.000
2026-01-12 21:12:47.873551	72.000
2026-01-12 21:12:47.882416	95.000
2026-01-12 21:12:47.898009	41.000
2026-01-12 21:12:47.911402	80.000
2026-01-12 21:12:47.921149	21.000
2026-01-12 21:12:47.931311	48.000
2026-01-12 21:12:47.941852	49.000
2026-01-12 21:12:47.952171	95.000
2026-01-12 21:12:47.962647	47.000
2026-01-12 21:12:47.970923	41.000
2026-01-12 21:12:47.987140	2.000
2026-01-12 21:12:48.006037	24.000
2026-01-12 21:12:48.016445	68.000
2026-01-12 21:12:48.027134	54.000
2026-01-12 21:12:48.036575	29.000
2026-01-12 21:12:48.047086	47.000
2026-01-12 21:12:48.057344	89.000
2026-01-12 21:12:48.067467	65.000
2026-01-12 21:12:48.078492	36.000
2026-01-12 21:12:48.088161	57.000
2026-01-12 21:12:48.097868	68.000
2026-01-12 21:12:48.107842	61.000
2026-01-12 21:12:48.118170	25.000
2026-01-12 21:12:48.128530	79.000
2026-01-12 21:12:48.139456	37.000
2026-01-12 21:12:48.149275	34.000
2026-01-12 21:12:48.159201	30.000
2026-01-12 21:12:48.169638	66.000
2026-01-12 21:12:48.180934	30.000
2026-01-12 21:12:48.189989	68.000
2026-01-12 21:12:48.206353	1.000
2026-01-12 21:12:48.214538	19.000
2026-01-12 21:12:48.231029	9.000
2026-01-12 21:12:48.240869	76.000
2026-01-12 21:12:48.251131	27.000
2026-01-12 21:12:48.261501	62.000
2026-01-12 21:12:48.272143	47.000
2026-01-12 21:12:48.281483	61.000
2026-01-12 21:12:48.291769	21.000
2026-01-12 21:12:48.308584	47.000
2026-01-12 21:12:48.325007	28.000
2026-01-12 21:12:48.335430	27.000
2026-01-12 21:12:48.346290	37.000
2026-01-12 21:12:48.355862	81.000
2026-01-12 21:12:48.365812	62.000
2026-01-12 21:12:48.376381	13.000
2026-01-12 21:12:48.386682	55.000
2026-01-12 21:12:48.397379	34.000
2026-01-12 21:12:48.407530	14.000
2026-01-12 21:12:48.417696	26.000
2026-01-12 21:12:48.427966	2.000
2026-01-12 21:12:48.438320	19.000
2026-01-12 21:12:48.449201	84.000
2026-01-12 21:12:48.468445	51.000
2026-01-12 21:12:48.478782	69.000
2026-01-12 21:12:48.494377	97.000
2026-01-12 21:12:48.510176	98.000
2026-01-12 21:12:48.525288	96.000
2026-01-12 21:12:48.540396	39.000
2026-01-12 21:12:48.556281	56.000
2026-01-12 21:12:48.566477	46.000
2026-01-12 21:12:48.582826	87.000
2026-01-12 21:12:48.602629	54.000
2026-01-12 21:12:48.613187	68.000
2026-01-12 21:12:48.633335	19.000
2026-01-12 21:12:48.643842	24.000
2026-01-12 21:12:48.653700	49.000
2026-01-12 21:12:49.016150	40.000
2026-01-12 21:12:49.028850	4.000
2026-01-12 21:12:49.039073	47.000
2026-01-12 21:12:49.049476	77.000
2026-01-12 21:12:49.060170	13.000
2026-01-12 21:12:49.081334	84.000
2026-01-12 21:12:49.091130	62.000
2026-01-12 21:12:49.101263	43.000
2026-01-12 21:12:49.111421	35.000
2026-01-12 21:12:49.121430	65.000
2026-01-12 21:12:49.131637	83.000
2026-01-12 21:12:49.141502	63.000
2026-01-12 21:12:49.151852	48.000
2026-01-12 21:12:49.162122	89.000
2026-01-12 21:12:49.170361	66.000
2026-01-12 21:12:49.186822	42.000
2026-01-12 21:12:49.195347	12.000
2026-01-12 21:12:49.205997	21.000
2026-01-12 21:12:49.216310	12.000
2026-01-12 21:12:49.227285	90.000
2026-01-12 21:12:49.237439	43.000
2026-01-12 21:12:49.247373	62.000
2026-01-12 21:12:49.257462	85.000
2026-01-12 21:12:49.267881	64.000
2026-01-12 21:12:49.278271	52.000
2026-01-12 21:12:49.288214	6.000
2026-01-12 21:12:49.297884	83.000
2026-01-12 21:12:49.308055	12.000
2026-01-12 21:12:49.316485	22.000
2026-01-12 21:12:49.324740	6.000
2026-01-12 21:12:49.340262	72.000
2026-01-12 21:12:49.350586	17.000
2026-01-12 21:12:49.366647	13.000
2026-01-12 21:12:49.381383	14.000
2026-01-12 21:12:49.391962	89.000
2026-01-12 21:12:49.401069	53.000
2026-01-12 21:12:49.411590	30.000
2026-01-12 21:12:49.419923	41.000
2026-01-12 21:12:49.436129	20.000
2026-01-12 21:12:49.455261	66.000
2026-01-12 21:12:49.465519	72.000
2026-01-12 21:12:49.476076	30.000
2026-01-12 21:12:49.486575	43.000
2026-01-12 21:12:49.496723	68.000
2026-01-12 21:12:49.507665	79.000
2026-01-12 21:12:49.517463	30.000
2026-01-12 21:12:49.527703	25.000
2026-01-12 21:12:49.537905	70.000
2026-01-12 21:12:49.548067	75.000
2026-01-12 21:12:49.556832	4.000
2026-01-12 21:12:49.572922	37.000
2026-01-12 21:12:49.588958	61.000
2026-01-12 21:12:49.608977	23.000
2026-01-12 21:12:49.618857	49.000
2026-01-12 21:12:49.639403	38.000
2026-01-12 21:12:49.649454	55.000
2026-01-12 21:12:49.659882	49.000
2026-01-12 21:12:49.675909	45.000
2026-01-12 21:12:49.690249	43.000
2026-01-12 21:12:49.701176	6.000
2026-01-12 21:12:49.711157	77.000
2026-01-12 21:12:49.721162	26.000
2026-01-12 21:12:49.731278	10.000
2026-01-12 21:12:49.751833	69.000
2026-01-12 21:12:49.768280	85.000
2026-01-12 21:12:49.781169	52.000
2026-01-12 21:12:49.791718	57.000
2026-01-12 21:12:49.807554	98.000
2026-01-12 21:12:49.816428	43.000
2026-01-12 21:12:49.826132	84.000
2026-01-12 21:12:49.834970	53.000
2026-01-12 21:12:49.845258	14.000
2026-01-12 21:12:49.861467	88.000
2026-01-12 21:12:49.877775	15.000
2026-01-12 21:12:49.887928	44.000
2026-01-12 21:12:49.897929	3.000
2026-01-12 21:12:49.906292	5.000
2026-01-12 21:12:49.914957	92.000
2026-01-12 21:12:49.931588	48.000
2026-01-12 21:12:49.941606	32.000
2026-01-12 21:12:49.951912	43.000
2026-01-12 21:12:49.968506	41.000
2026-01-12 21:12:49.982750	90.000
2026-01-12 21:12:49.998282	16.000
2026-01-12 21:12:50.023078	37.000
2026-01-12 21:12:50.033317	28.000
2026-01-12 21:12:50.043548	15.000
2026-01-12 21:12:50.053828	60.000
2026-01-12 21:12:50.064494	23.000
2026-01-12 21:12:50.073959	70.000
2026-01-12 21:12:50.084676	65.000
2026-01-12 21:12:50.094031	53.000
2026-01-12 21:12:50.103854	94.000
2026-01-12 21:12:50.114631	29.000
2026-01-12 21:12:50.124519	53.000
2026-01-12 21:12:50.134937	92.000
2026-01-12 21:12:50.144831	55.000
2026-01-12 21:12:50.155747	54.000
2026-01-12 21:12:50.164864	40.000
2026-01-12 21:12:50.175613	39.000
2026-01-12 21:12:50.185266	15.000
2026-01-12 21:12:50.195324	35.000
2026-01-12 21:12:50.205776	39.000
2026-01-12 21:12:50.216406	82.000
2026-01-12 21:12:50.227060	38.000
2026-01-12 21:12:50.237093	48.000
2026-01-12 21:12:50.247321	30.000
2026-01-12 21:12:50.257799	34.000
2026-01-12 21:12:50.268015	62.000
2026-01-12 21:12:50.277932	65.000
2026-01-12 21:12:50.288844	92.000
2026-01-12 21:12:50.298895	77.000
2026-01-12 21:12:50.308890	71.000
2026-01-12 21:12:50.319587	11.000
2026-01-12 21:12:50.330343	82.000
2026-01-12 21:12:50.340381	89.000
2026-01-12 21:12:50.351246	61.000
2026-01-12 21:12:50.361087	69.000
2026-01-12 21:12:50.369469	83.000
2026-01-12 21:12:50.386360	27.000
2026-01-12 21:12:50.405109	82.000
2026-01-12 21:12:50.415145	38.000
2026-01-12 21:12:50.426061	61.000
2026-01-12 21:12:50.435796	1.000
2026-01-12 21:12:50.446275	15.000
2026-01-12 21:12:50.456437	57.000
2026-01-12 21:12:50.466795	3.000
2026-01-12 21:12:50.477044	45.000
2026-01-12 21:12:50.487199	16.000
2026-01-12 21:12:50.497507	52.000
2026-01-12 21:12:50.507111	66.000
2026-01-12 21:12:50.517232	98.000
2026-01-12 21:12:50.527767	66.000
2026-01-12 21:12:50.537886	67.000
2026-01-12 21:12:50.547978	28.000
2026-01-12 21:12:50.556402	30.000
2026-01-12 21:12:50.573111	97.000
2026-01-12 21:12:50.591808	67.000
2026-01-12 21:12:50.602345	83.000
2026-01-12 21:12:50.612579	25.000
2026-01-12 21:12:50.623013	47.000
2026-01-12 21:12:50.634038	78.000
2026-01-12 21:12:50.644058	69.000
2026-01-12 21:12:50.653975	56.000
2026-01-12 21:12:50.664324	35.000
2026-01-12 21:12:50.674388	75.000
2026-01-12 21:12:50.684485	97.000
2026-01-12 21:12:50.694403	24.000
2026-01-12 21:12:50.704766	35.000
2026-01-12 21:12:50.714357	74.000
2026-01-12 21:12:50.722950	3.000
2026-01-12 21:12:50.739527	90.000
2026-01-12 21:12:50.755929	11.000
2026-01-12 21:12:50.772728	73.000
2026-01-12 21:12:50.781154	46.000
2026-01-12 21:12:50.789610	98.000
2026-01-12 21:12:50.806401	76.000
2026-01-12 21:12:50.814596	71.000
2026-01-12 21:12:50.823660	17.000
2026-01-12 21:12:50.842788	21.000
2026-01-12 21:12:50.852293	7.000
2026-01-12 21:12:50.862414	30.000
2026-01-12 21:12:50.873001	60.000
2026-01-12 21:12:50.891574	27.000
2026-01-12 21:12:50.901961	78.000
2026-01-12 21:12:50.912630	58.000
2026-01-12 21:12:50.923235	83.000
2026-01-12 21:12:50.933354	64.000
2026-01-12 21:12:50.944679	18.000
2026-01-12 21:12:50.954423	8.000
2026-01-12 21:12:50.964005	30.000
2026-01-12 21:12:50.974225	20.000
2026-01-12 21:12:50.984851	77.000
2026-01-12 21:12:50.994486	70.000
2026-01-12 21:12:51.004968	47.000
2026-01-12 21:12:51.014758	83.000
2026-01-12 21:12:51.024995	81.000
