Czas	Masa[g]
2026-01-12 21:47:12.656655	55.000
2026-01-12 21:47:12.719268	24.000
2026-01-12 21:47:12.776926	51.000
2026-01-12 21:47:12.840568	91.000
2026-01-12 21:47:12.902272	75.000
2026-01-12 21:47:12.978786	58.000
2026-01-12 21:47:13.030131	79.000
2026-01-12 21:47:13.092922	43.000
2026-01-12 21:47:13.154939	3.000
2026-01-12 21:47:13.217061	97.000
2026-01-12 21:47:13.279726	73.000
2026-01-12 21:47:13.342511	96.000
2026-01-12 21:47:13.404852	31.000
2026-01-12 21:47:13.467450	93.000
2026-01-12 21:47:13.529314	73.000
2026-01-12 21:47:13.590996	87.000
2026-01-12 21:47:13.652656	77.000
2026-01-12 21:47:13.715195	36.000
2026-01-12 21:47:13.777944	12.000
2026-01-12 21:47:13.839236	41.000
2026-01-12 21:47:13.985597	96.000
2026-01-12 21:47:14.029193	65.000
2026-01-12 21:47:14.092085	41.000
2026-01-12 21:47:14.154555	83.000
2026-01-12 21:47:14.217817	33.000
2026-01-12 21:47:14.279179	12.000
2026-01-12 21:47:14.341173	17.000
2026-01-12 21:47:14.404220	69.000
2026-01-12 21:47:14.465458	43.000
2026-01-12 21:47:14.527396	67.000
2026-01-12 21:47:14.589727	77.000
2026-01-12 21:47:14.650977	17.000
2026-01-12 21:47:14.715123	89.000
2026-01-12 21:47:14.778091	37.000
2026-01-12 21:47:14.839958	10.000
2026-01-12 21:47:14.902228	6.000
2026-01-12 21:47:14.972852	81.000
2026-01-12 21:47:15.034280	95.000
2026-01-12 21:47:15.095393	18.000
2026-01-12 21:47:15.156989	24.000
2026-01-12 21:47:15.218040	12.000
2026-01-12 21:47:15.281132	45.000
2026-01-12 21:47:15.342514	60.000
2026-01-12 21:47:15.404092	9.000
2026-01-12 21:47:15.467614	38.000
2026-01-12 21:47:15.527336	93.000
2026-01-12 21:47:15.589343	79.000
2026-01-12 21:47:15.651376	54.000
2026-01-12 21:47:15.713170	19.000
2026-01-12 21:47:15.785753	60.000
2026-01-12 21:47:15.848220	38.000
2026-01-12 21:47:15.909986	87.000
2026-01-12 21:47:15.972103	19.000
2026-01-12 21:47:16.034086	70.000
2026-01-12 21:47:16.097446	19.000
2026-01-12 21:47:16.158800	19.000
2026-01-12 21:47:16.220737	52.000
2026-01-12 21:47:16.282745	31.000
2026-01-12 21:47:16.343647	98.000
2026-01-12 21:47:16.405515	53.000
2026-01-12 21:47:16.477482	69.000
2026-01-12 21:47:16.532550	39.000
2026-01-12 21:47:16.594695	30.000
2026-01-12 21:47:16.657798	24.000
2026-01-12 21:47:16.720082	3.000
2026-01-12 21:47:16.782038	29.000
2026-01-12 21:47:16.843481	13.000
2026-01-12 21:47:16.999539	50.000
2026-01-12 21:47:17.029838	59.000
2026-01-12 21:47:17.092641	95.000
2026-01-12 21:47:17.154816	58.000
2026-01-12 21:47:17.217529	57.000
2026-01-12 21:47:17.279916	22.000
2026-01-12 21:47:17.341990	88.000
2026-01-12 21:47:17.404226	50.000
2026-01-12 21:47:17.468327	64.000
2026-01-12 21:47:17.530223	39.000
2026-01-12 21:47:17.593216	22.000
2026-01-12 21:47:17.655944	53.000
2026-01-12 21:47:17.717674	83.000
2026-01-12 21:47:17.779630	51.000
2026-01-12 21:47:17.841326	2.000
2026-01-12 21:47:17.904091	50.000
2026-01-12 21:47:17.965933	51.000
2026-01-12 21:47:18.027206	83.000
2026-01-12 21:47:18.089221	6.000
2026-01-12 21:47:18.150872	72.000
2026-01-12 21:47:18.223295	47.000
2026-01-12 21:47:18.276785	40.000
2026-01-12 21:47:18.348177	85.000
2026-01-12 21:47:18.410311	55.000
2026-01-12 21:47:18.468593	26.000
2026-01-12 21:47:18.540904	95.000
2026-01-12 21:47:18.592108	69.000
2026-01-12 21:47:18.654166	52.000
2026-01-12 21:47:18.716139	96.000
2026-01-12 21:47:18.778027	18.000
2026-01-12 21:47:18.840570	54.000
2026-01-12 21:47:18.902734	91.000
2026-01-12 21:47:18.965499	99.000
2026-01-12 21:47:19.027602	41.000
2026-01-12 21:47:19.090185	97.000
2026-01-12 21:47:19.152497	18.000
2026-01-12 21:47:19.213633	23.000
2026-01-12 21:47:19.276196	72.000
2026-01-12 21:47:19.338201	36.000
2026-01-12 21:47:19.400947	9.000
2026-01-12 21:47:19.478415	41.000
2026-01-12 21:47:19.536211	39.000
2026-01-12 21:47:19.597882	28.000
2026-01-12 21:47:19.659463	34.000
2026-01-12 21:47:19.722638	57.000
2026-01-12 21:47:19.784797	66.000
2026-01-12 21:47:19.847081	42.000
2026-01-12 21:47:19.979815	24.000
2026-01-12 21:47:20.033472	91.000
2026-01-12 21:47:20.096508	29.000
2026-01-12 21:47:20.156771	69.000
2026-01-12 21:47:20.219264	43.000
2026-01-12 21:47:20.280294	80.000
2026-01-12 21:47:20.338075	71.000
2026-01-12 21:47:20.402910	6.000
2026-01-12 21:47:20.468465	80.000
2026-01-12 21:47:20.535634	21.000
2026-01-12 21:47:20.597860	61.000
2026-01-12 21:47:20.659933	10.000
2026-01-12 21:47:20.722042	7.000
2026-01-12 21:47:20.785024	11.000
2026-01-12 21:47:20.847974	97.000
2026-01-12 21:47:20.911732	79.000
2026-01-12 21:47:20.973282	87.000
2026-01-12 21:47:21.035986	24.000
2026-01-12 21:47:21.088291	2.000
2026-01-12 21:47:21.160998	14.000
2026-01-12 21:47:21.223408	29.000
2026-01-12 21:47:21.286203	91.000
2026-01-12 21:47:21.338240	58.000
2026-01-12 21:47:21.410226	58.000
2026-01-12 21:47:21.472635	67.000
2026-01-12 21:47:21.534855	74.000
2026-01-12 21:47:21.596421	36.000
2026-01-12 21:47:21.658847	92.000
2026-01-12 21:47:21.721027	34.000
2026-01-12 21:47:21.783583	49.000
2026-01-12 21:47:21.847052	23.000
2026-01-12 21:47:21.908603	34.000
2026-01-12 21:47:21.970634	9.000
2026-01-12 21:47:22.243973	45.000
